"auction_date","auction_time","sold_to","sold_amount","opening_bid","assessed_value","surplus_amount","case_number","certificate_number","parcel_id","address","city","state","zip"
"08/27/2024","11:12 AM CT","3rd Party Bidder","$9,700.00","$2,388.86","$3,661.00","$7,311.14","322017XX001835TDAXMX","1835 OF 2017","02-2N-11-0084-0740-0290","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"08/27/2024","11:13 AM CT","3rd Party Bidder","$6,800.00","$2,623.24","$3,661.00","$4,176.76","322017XX002147TDAXMX","2147 OF 2017","02-2N-11-0087-1500-0170","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"08/27/2024","11:17 AM CT","3rd Party Bidder","$8,700.00","$2,431.95","$3,661.00","$6,268.05","322017XX002361TDAXMX","2361 OF 2017","02-2N-11-0095-2130-0100","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"08/27/2024","11:19 AM CT","3rd Party Bidder","$8,600.00","$2,937.32","$6,500.00","$5,662.68","322021XX002373TDAXMX","2373 OF 2021","05-2N-11-0200-00A0-0152","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"08/27/2024","11:01 AM CT","3rd Party Bidder","$3,600.00","$2,639.66","$3,661.00","$960.34","322017XX001495TDAXMX","1495 OF 2017","02-2N-11-0083-00D0-0270","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"08/27/2024","11:10 AM CT","3rd Party Bidder","$11,300.00","$2,500.98","$3,661.00","$8,799.02","322017XX001612TDAXMX","1612 OF 2017","02-2N-11-0083-10AE-0540","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"08/27/2024","11:12 AM CT","3rd Party Bidder","$9,700.00","$2,388.86","$3,661.00","$7,311.14","322017XX001835TDAXMX","1835 OF 2017","02-2N-11-0084-0740-0290","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"08/27/2024","11:13 AM CT","3rd Party Bidder","$6,800.00","$2,623.24","$3,661.00","$4,176.76","322017XX002147TDAXMX","2147 OF 2017","02-2N-11-0087-1500-0170","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"08/27/2024","11:17 AM CT","3rd Party Bidder","$8,700.00","$2,431.95","$3,661.00","$6,268.05","322017XX002361TDAXMX","2361 OF 2017","02-2N-11-0095-2130-0100","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"08/27/2024","11:19 AM CT","3rd Party Bidder","$8,600.00","$2,937.32","$6,500.00","$5,662.68","322021XX002373TDAXMX","2373 OF 2021","05-2N-11-0200-00A0-0152","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:01 AM CT","3rd Party Bidder","$6,900.00","$2,627.55","$3,661.00","$4,272.45","322017XX001677TDAXMX","1677 OF 2017","02-2N-11-0084-0410-0770","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"09/24/2024","11:02 AM CT","3rd Party Bidder","$4,000.00","$1,949.98","$3,661.00","$2,050.02","322017XX001967TDAXMX","1967 OF 2017","02-2N-11-0086-1020-0200","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:03 AM CT","3rd Party Bidder","$8,500.00","$2,478.96","$3,661.00","$6,021.04","322017XX002075TDAXMX","2075 OF 2017","02-2N-11-0087-1350-0380","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:04 AM CT","3rd Party Bidder","$6,100.00","$2,498.62","$3,661.00","$3,601.38","322017XX002089TDAXMX","2089 OF 2017","02-2N-11-0087-1370-0170","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:05 AM CT","3rd Party Bidder","$7,500.00","$2,372.66","$3,661.00","$5,127.34","322017XX002090TDAXMX","2090 OF 2017","02-2N-11-0087-1370-0440","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:06 AM CT","3rd Party Bidder","$6,800.00","$2,428.47","$3,661.00","$4,371.53","322017XX002113TDAXMX","2113 OF 2017","02-2N-11-0087-1410-0230","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:09 AM CT","3rd Party Bidder","$6,000.00","$2,395.10","$3,661.00","$3,604.90","322017XX002277TDAXMX","2277 OF 2017","02-2N-11-0087-1840-0120","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:12 AM CT","3rd Party Bidder","$4,300.00","$2,090.22","$3,661.00","$2,209.78","322018XX002269TDAXMX","2269 OF 2018","02-2N-11-0087-1780-0430","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:13 AM CT","3rd Party Bidder","$5,900.00","$2,737.52","$5,700.00","$3,162.48","322021XX000988TDAXMX","988 OF 2021","05-4N-10-0000-0310-0000","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"09/24/2024","11:01 AM CT","3rd Party Bidder","$6,900.00","$2,627.55","$3,661.00","$4,272.45","322017XX001677TDAXMX","1677 OF 2017","02-2N-11-0084-0410-0770","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"09/24/2024","11:02 AM CT","3rd Party Bidder","$4,000.00","$1,949.98","$3,661.00","$2,050.02","322017XX001967TDAXMX","1967 OF 2017","02-2N-11-0086-1020-0200","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:03 AM CT","3rd Party Bidder","$8,500.00","$2,478.96","$3,661.00","$6,021.04","322017XX002075TDAXMX","2075 OF 2017","02-2N-11-0087-1350-0380","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:04 AM CT","3rd Party Bidder","$6,100.00","$2,498.62","$3,661.00","$3,601.38","322017XX002089TDAXMX","2089 OF 2017","02-2N-11-0087-1370-0170","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:05 AM CT","3rd Party Bidder","$7,500.00","$2,372.66","$3,661.00","$5,127.34","322017XX002090TDAXMX","2090 OF 2017","02-2N-11-0087-1370-0440","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:06 AM CT","3rd Party Bidder","$6,800.00","$2,428.47","$3,661.00","$4,371.53","322017XX002113TDAXMX","2113 OF 2017","02-2N-11-0087-1410-0230","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:09 AM CT","3rd Party Bidder","$6,000.00","$2,395.10","$3,661.00","$3,604.90","322017XX002277TDAXMX","2277 OF 2017","02-2N-11-0087-1840-0120","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:12 AM CT","3rd Party Bidder","$4,300.00","$2,090.22","$3,661.00","$2,209.78","322018XX002269TDAXMX","2269 OF 2018","02-2N-11-0087-1780-0430","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"09/24/2024","11:13 AM CT","3rd Party Bidder","$5,900.00","$2,737.52","$5,700.00","$3,162.48","322021XX000988TDAXMX","988 OF 2021","05-4N-10-0000-0310-0000","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"10/15/2024","11:02 AM CT","3rd Party Bidder","$10,100.00","$2,811.44","$5,125.00","$7,288.56","322017XX001531TDAXMX","1531 OF 2017","02-2N-11-0083-00K0-0110","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"10/15/2024","11:04 AM CT","3rd Party Bidder","$4,500.00","$2,581.35","$3,661.00","$1,918.65","322017XX001773TDAXMX","1773 OF 2017","02-2N-11-0084-0630-0170","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"10/15/2024","11:09 AM CT","3rd Party Bidder","$2,400.00","$1,329.20","$2,000.00","$1,070.80","322022XX000969TDAXMX","969 OF 2022","04-4N-10-0283-0000-007A","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"10/15/2024","11:13 AM CT","3rd Party Bidder","$47,600.00","$3,157.01","$45,000.00","$44,442.99","322022XX002382TDAXMX","2382 OF 2022","07-2N-11-0000-0070-0000","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"11/05/2024","11:01 AM CT","3rd Party Bidder","$8,400.00","$2,699.95","$3,661.00","$5,700.05","322017XX001649TDAXMX","1649 OF 2017","02-2N-11-0084-0380-0010","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"11/05/2024","11:02 AM CT","3rd Party Bidder","$5,100.00","$2,692.86","$3,661.00","$2,407.14","322017XX002023TDAXMX","2023 OF 2017","02-2N-11-0087-1190-0230","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"11/05/2024","11:04 AM CT","3rd Party Bidder","$5,300.00","$2,587.64","$3,661.00","$2,712.36","322017XX002353TDAXMX","2353 OF 2017","02-2N-11-0095-2100-0020","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"11/05/2024","11:09 AM CT","3rd Party Bidder","$25,600.00","$3,157.83","$14,288.00","$22,442.17","322021XX000521TDAXMX","521 OF 2021","19-4N-09-0455-00B0-0080","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"11/05/2024","11:14 AM CT","3rd Party Bidder","$19,300.00","$3,011.07","$11,868.00","$16,288.93","322022XX000358TDAXMX","358 OF 2022","18-5N-08-0000-0020-0030","GREENWOOD, FL- 32443","Not Found","Not Found","Not Found"
"11/05/2024","11:17 AM CT","3rd Party Bidder","$7,100.00","$2,511.81","$16,940.00","$4,588.19","322022XX000558TDAXMX","558 OF 2022","02-5N-09-0453-00A0-0159","GREENWOOD, FL- 32443","Not Found","Not Found","Not Found"
"11/05/2024","11:01 AM CT","3rd Party Bidder","$8,400.00","$2,699.95","$3,661.00","$5,700.05","322017XX001649TDAXMX","1649 OF 2017","02-2N-11-0084-0380-0010","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"11/05/2024","11:02 AM CT","3rd Party Bidder","$5,100.00","$2,692.86","$3,661.00","$2,407.14","322017XX002023TDAXMX","2023 OF 2017","02-2N-11-0087-1190-0230","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"11/05/2024","11:04 AM CT","3rd Party Bidder","$5,300.00","$2,587.64","$3,661.00","$2,712.36","322017XX002353TDAXMX","2353 OF 2017","02-2N-11-0095-2100-0020","ALFORD, FL- 32420","Not Found","Not Found","Not Found"
"11/05/2024","11:09 AM CT","3rd Party Bidder","$25,600.00","$3,157.83","$14,288.00","$22,442.17","322021XX000521TDAXMX","521 OF 2021","19-4N-09-0455-00B0-0080","MARIANNA, FL- 32448","Not Found","Not Found","Not Found"
"11/05/2024","11:14 AM CT","3rd Party Bidder","$19,300.00","$3,011.07","$11,868.00","$16,288.93","322022XX000358TDAXMX","358 OF 2022","18-5N-08-0000-0020-0030","GREENWOOD, FL- 32443","Not Found","Not Found","Not Found"
"11/05/2024","11:17 AM CT","3rd Party Bidder","$7,100.00","$2,511.81","$16,940.00","$4,588.19","322022XX000558TDAXMX","558 OF 2022","02-5N-09-0453-00A0-0159","GREENWOOD, FL- 32443","Not Found","Not Found","Not Found"
"08/06/2024","10:02 AM ET","3rd Party Bidder","$22,800.00","$3,339.56","$14,852.00","$19,460.44","2023001862","21-008648","16-44-27-01-00003.0090","1210 CLAYTON AVE","LEHIGH ACRES","FL","33972"
"08/06/2024","10:04 AM ET","3rd Party Bidder","$21,100.00","$3,288.67","$14,852.00","$17,811.33","2023002297","21-008927","17-44-27-10-00046.0160","1507 POINSETTIA AVE","LEHIGH ACRES","FL","33972"
"08/06/2024","10:15 AM ET","3rd Party Bidder","$14,000.00","$3,406.92","$10,517.00","$10,593.08","2023002313","20-005190","11-44-26-12-00121.0230","3220 48TH ST W","LEHIGH ACRES","FL","33971"
"08/06/2024","10:21 AM ET","3rd Party Bidder","$35,300.00","$2,727.72","$10,313.00","$32,572.28","2023002314","20-020511","10-45-27-14-00081.0160","529 LILLON AVE S","LEHIGH ACRES","FL","33974"
"08/06/2024","10:30 AM ET","3rd Party Bidder","$14,100.00","$3,434.26","$10,313.00","$10,665.74","2023002319","20-023616","24-45-27-L3-09086.0200","1233 GENNAIO ST E","LEHIGH ACRES","FL","33974"
"08/06/2024","10:38 AM ET","3rd Party Bidder","$13,600.00","$3,361.71","$10,313.00","$10,238.29","2023002322","20-023957","26-45-27-05-00007.0570","911 FOXDALE AVE","LEHIGH ACRES","FL","33974"
"08/06/2024","10:02 AM ET","3rd Party Bidder","$22,800.00","$3,339.56","$14,852.00","$19,460.44","2023001862","21-008648","16-44-27-01-00003.0090","1210 CLAYTON AVE","LEHIGH ACRES","FL","33972"
"08/06/2024","10:04 AM ET","3rd Party Bidder","$21,100.00","$3,288.67","$14,852.00","$17,811.33","2023002297","21-008927","17-44-27-10-00046.0160","1507 POINSETTIA AVE","LEHIGH ACRES","FL","33972"
"08/06/2024","10:15 AM ET","3rd Party Bidder","$14,000.00","$3,406.92","$10,517.00","$10,593.08","2023002313","20-005190","11-44-26-12-00121.0230","3220 48TH ST W","LEHIGH ACRES","FL","33971"
"08/06/2024","10:21 AM ET","3rd Party Bidder","$35,300.00","$2,727.72","$10,313.00","$32,572.28","2023002314","20-020511","10-45-27-14-00081.0160","529 LILLON AVE S","LEHIGH ACRES","FL","33974"
"08/06/2024","10:30 AM ET","3rd Party Bidder","$14,100.00","$3,434.26","$10,313.00","$10,665.74","2023002319","20-023616","24-45-27-L3-09086.0200","1233 GENNAIO ST E","LEHIGH ACRES","FL","33974"
"08/06/2024","10:38 AM ET","3rd Party Bidder","$13,600.00","$3,361.71","$10,313.00","$10,238.29","2023002322","20-023957","26-45-27-05-00007.0570","911 FOXDALE AVE","LEHIGH ACRES","FL","33974"
"08/06/2024","10:40 AM ET","3rd Party Bidder","$16,900.00","$2,702.91","$10,313.00","$14,197.09","2023002326","20-024050","26-45-27-10-00031.0130","959 GABLE ST","LEHIGH ACRES","FL","33974"
"08/06/2024","10:43 AM ET","3rd Party Bidder","$16,800.00","$3,298.21","$10,313.00","$13,501.79","2023002327","20-024059","26-45-27-10-00032.0100","958 GABLE ST","LEHIGH ACRES","FL","33974"
"08/06/2024","10:45 AM ET","3rd Party Bidder","$9,100.00","$3,480.68","$10,313.00","$5,619.32","2023002339","20-023312","23-45-27-16-00056.0020","851 BURNETT AVE","LEHIGH ACRES","FL","33974"
"08/06/2024","10:51 AM ET","3rd Party Bidder","$23,700.00","$2,827.85","$15,407.00","$20,872.15","2023002340","20-006644","24-44-26-03-00021.0200","2918 22ND ST W","LEHIGH ACRES","FL","33971"
"08/06/2024","10:53 AM ET","3rd Party Bidder","$13,100.00","$2,857.58","$10,313.00","$10,242.42","2023002342","20-023653","25-45-27-03-00017.0040","915 MAYFIELD AVE S","LEHIGH ACRES","FL","33974"
"08/06/2024","11:04 AM ET","3rd Party Bidder","$17,300.00","$2,902.23","$10,313.00","$14,397.77","2023002348","20-023972","26-45-27-06-00021.0050","967 EDGERTON AVE","LEHIGH ACRES","FL","33974"
"08/06/2024","11:16 AM ET","3rd Party Bidder","$13,000.00","$2,865.82","$10,313.00","$10,134.18","2023002349","20-024018","26-45-27-08-00017.0150","948 KYLE AVE","LEHIGH ACRES","FL","33974"
"08/06/2024","11:24 AM ET","3rd Party Bidder","$24,800.00","$2,901.04","$10,313.00","$21,898.96","2023002350","20-024023","26-45-27-09-00026.0160","1030 FAYETTE AVE","LEHIGH ACRES","FL","33974"
"08/06/2024","11:28 AM ET","3rd Party Bidder","$15,000.00","$3,126.56","$10,313.00","$11,873.44","2023002351","20-024160","26-45-27-16-00056.0280","1050 HOBART ST","LEHIGH ACRES","FL","33974"
"08/06/2024","11:34 AM ET","3rd Party Bidder","$14,300.00","$2,857.60","$10,313.00","$11,442.40","2023002353","20-024191","27-45-27-02-00009.0030","910 NORFOLK AVE S","LEHIGH ACRES","FL","33974"
"08/06/2024","11:38 AM ET","3rd Party Bidder","$14,500.00","$3,544.26","$10,313.00","$10,955.74","2023002358","20-023425","24-45-27-03-00030.0010","1104 GARIBALDI ST E","LEHIGH ACRES","FL","33974"
"08/13/2024","10:07 AM ET","3rd Party Bidder","$16,100.00","$3,299.96","$10,313.00","$12,800.04","2023002365","20-024439","28-45-27-02-00006.0130","918 HOOPER AVE","LEHIGH ACRES","FL","33974"
"08/13/2024","10:19 AM ET","3rd Party Bidder","$12,600.00","$3,386.42","$10,313.00","$9,213.58","2023002367","20-024534","28-45-27-06-00026.0090","1016 LISBON AVE","LEHIGH ACRES","FL","33974"
"08/13/2024","10:40 AM ET","3rd Party Bidder","$31,400.00","$3,188.70","$21,119.00","$28,211.30","2023002374","20-007643","29-44-26-09-00074.0040","916 ANGELO AVE","LEHIGH ACRES","FL","33971"
"08/13/2024","10:47 AM ET","3rd Party Bidder","$14,800.00","$3,338.54","$10,313.00","$11,461.46","2023002375","20-024354","27-45-27-12-00058.0280","1039 BELL BLVD S","LEHIGH ACRES","FL","33974"
"08/13/2024","10:56 AM ET","3rd Party Bidder","$15,400.00","$3,592.95","$10,313.00","$11,807.05","2023002377","20-024535","28-45-27-06-00026.0120","1010 LISBON AVE","LEHIGH ACRES","FL","33974"
"08/13/2024","11:03 AM ET","3rd Party Bidder","$25,300.00","$3,455.43","$15,191.00","$21,844.57","2023002381","17-014774","03-45-26-08-00067.0160","4010 28TH ST SW","LEHIGH ACRES","FL","33976"
"08/13/2024","10:07 AM ET","3rd Party Bidder","$16,100.00","$3,299.96","$10,313.00","$12,800.04","2023002365","20-024439","28-45-27-02-00006.0130","918 HOOPER AVE","LEHIGH ACRES","FL","33974"
"08/13/2024","10:19 AM ET","3rd Party Bidder","$12,600.00","$3,386.42","$10,313.00","$9,213.58","2023002367","20-024534","28-45-27-06-00026.0090","1016 LISBON AVE","LEHIGH ACRES","FL","33974"
"08/13/2024","10:40 AM ET","3rd Party Bidder","$31,400.00","$3,188.70","$21,119.00","$28,211.30","2023002374","20-007643","29-44-26-09-00074.0040","916 ANGELO AVE","LEHIGH ACRES","FL","33971"
"08/13/2024","10:47 AM ET","3rd Party Bidder","$14,800.00","$3,338.54","$10,313.00","$11,461.46","2023002375","20-024354","27-45-27-12-00058.0280","1039 BELL BLVD S","LEHIGH ACRES","FL","33974"
"08/13/2024","10:56 AM ET","3rd Party Bidder","$15,400.00","$3,592.95","$10,313.00","$11,807.05","2023002377","20-024535","28-45-27-06-00026.0120","1010 LISBON AVE","LEHIGH ACRES","FL","33974"
"08/13/2024","11:03 AM ET","3rd Party Bidder","$25,300.00","$3,455.43","$15,191.00","$21,844.57","2023002381","17-014774","03-45-26-08-00067.0160","4010 28TH ST SW","LEHIGH ACRES","FL","33976"
"08/13/2024","11:10 AM ET","3rd Party Bidder","$25,600.00","$3,297.02","$14,852.00","$22,302.98","2023002383","17-010550","19-44-27-09-00035.0090","1006 EUCLID AVE","LEHIGH ACRES","FL","33972"
"08/13/2024","11:16 AM ET","3rd Party Bidder","$26,900.00","$3,104.27","$14,852.00","$23,795.73","2023002386","21-009150","19-44-27-01-00012.0040","809 LEE AVE","LEHIGH ACRES","FL","33972"
"08/13/2024","11:23 AM ET","3rd Party Bidder","$17,700.00","$3,484.59","$12,347.00","$14,215.41","2023002413","18-009497","13-44-27-06-00015.0050","1314 LEROY AVE","LEHIGH ACRES","FL","33972"
"08/13/2024","11:25 AM ET","3rd Party Bidder","$16,000.00","$3,129.91","$12,412.00","$12,870.09","2023002416","18-021188","36-45-27-11-00069.0190","1137 BELGRAVE ST","FORT MYERS","FL","33913"
"08/13/2024","11:36 AM ET","3rd Party Bidder","$27,100.00","$2,845.21","$15,191.00","$24,254.79","2023002417","21-012456","02-45-26-01-00003.0060","1504 UNICE AVE S","LEHIGH ACRES","FL","33976"
"08/13/2024","11:39 AM ET","3rd Party Bidder","$25,100.00","$2,928.29","$15,191.00","$22,171.71","2023002419","21-012525","02-45-26-06-00055.0190","3316 20TH ST SW","LEHIGH ACRES","FL","33976"
"08/13/2024","11:44 AM ET","3rd Party Bidder","$21,100.00","$2,996.27","$14,852.00","$18,103.73","2023002422","21-008665","16-44-27-03-00009.0050","1218 EIGHTH AVE","LEHIGH ACRES","FL","33972"
"08/13/2024","11:46 AM ET","3rd Party Bidder","$20,200.00","$2,947.55","$15,191.00","$17,252.45","2023002424","21-012495","02-45-26-03-00027.0160","3514 26TH ST SW","LEHIGH ACRES","FL","33976"
"08/13/2024","11:51 AM ET","3rd Party Bidder","$21,000.00","$2,978.45","$12,347.00","$18,021.55","2023002430","21-008435","14-44-27-08-00031.0040","1416 JACKSON AVE","LEHIGH ACRES","FL","33972"
"08/13/2024","11:59 AM ET","3rd Party Bidder","$15,200.00","$3,025.45","$12,347.00","$12,174.55","2023002433","21-008460","14-44-27-10-00037.0180","1511 WELLINGTON AVE","LEHIGH ACRES","FL","33972"
"08/13/2024","12:01 PM ET","3rd Party Bidder","$20,600.00","$3,169.90","$14,852.00","$17,430.10","2023002434","21-008612","15-44-27-11-00044.0190","1513 DAYTON AVE","LEHIGH ACRES","FL","33972"
"08/13/2024","12:10 PM ET","3rd Party Bidder","$16,300.00","$3,003.27","$14,852.00","$13,296.73","2023002435","21-008671","16-44-27-03-00011.0220","1223 HIGHLAND AVE","LEHIGH ACRES","FL","33972"
"08/13/2024","12:14 PM ET","3rd Party Bidder","$25,600.00","$2,613.66","$15,191.00","$22,986.34","2024000077","20-008705","36-44-26-03-00018.0140","2924 5TH ST SW","LEHIGH ACRES","FL","33976"
"08/13/2024","12:17 PM ET","3rd Party Bidder","$28,300.00","$2,772.18","$13,790.00","$25,527.82","2024000082","19-006175","28-44-26-06-00056.0160","4510 4TH ST W","LEHIGH ACRES","FL","33971"
"08/20/2024","10:03 AM ET","3rd Party Bidder","$20,100.00","$1,451.43","$13,932.00","$18,648.57","2023002289","21-016432","20-45-27-66-00258.0200","840 GUIENNE LN","LEHIGH ACRES","FL","33974"
"08/20/2024","10:10 AM ET","3rd Party Bidder","$18,700.00","$3,384.88","$10,313.00","$15,315.12","2023002378","17-021106","36-45-27-L2-04018.0130","1253 DELORES ST E","LEHIGH ACRES","FL","33974"
"08/20/2024","10:13 AM ET","3rd Party Bidder","$23,200.00","$3,245.23","$15,191.00","$19,954.77","2023002441","19-013991","01-45-26-06-00067.0030","2709 20TH ST SW","LEHIGH ACRES","FL","33976"
"08/20/2024","10:19 AM ET","3rd Party Bidder","$15,000.00","$2,826.21","$10,313.00","$12,173.79","2023002442","19-015575","01-45-27-L1-02010.0090","106 NAVY CT","LEHIGH ACRES","FL","33974"
"08/20/2024","10:32 AM ET","3rd Party Bidder","$17,300.00","$2,961.33","$10,313.00","$14,338.67","2023002443","19-015768","01-45-27-L4-15081.0040","237 COLUMBUS BLVD","LEHIGH ACRES","FL","33974"
"08/20/2024","10:38 AM ET","3rd Party Bidder","$28,500.00","$3,149.62","$15,191.00","$25,350.38","2023002446","21-013148","11-45-26-02-00015.0140","3612 38TH ST SW","LEHIGH ACRES","FL","33976"
"08/20/2024","10:42 AM ET","3rd Party Bidder","$26,500.00","$3,430.74","$20,628.00","$23,069.26","2023002447","21-017768","26-45-27-L3-15050.0210","1090 GRAYSTONE AVE","LEHIGH ACRES","FL","33974"
